event_id,user_id,event_type,event_name,timestamp,page_url,session_id,duration_ms
1,1,page_view,home_page,2024-11-01 10:00:00,/,session_001,1500
2,1,button_click,signup_button,2024-11-01 10:00:30,/signup,session_001,200
3,2,page_view,pricing_page,2024-11-01 11:15:00,/pricing,session_002,2200
4,2,form_submit,contact_form,2024-11-01 11:16:00,/contact,session_002,500
5,3,page_view,dashboard,2024-11-01 12:30:00,/dashboard,session_003,1800
6,3,button_click,export_data,2024-11-01 12:31:15,/dashboard,session_003,300
7,4,page_view,profile,2024-11-01 13:45:00,/profile,session_004,1200
8,4,form_submit,update_profile,2024-11-01 13:46:30,/profile,session_004,800
9,5,page_view,home_page,2024-11-01 14:20:00,/,session_005,1600
10,5,button_click,learn_more,2024-11-01 14:20:45,/features,session_005,250
11,1,page_view,features,2024-11-02 09:00:00,/features,session_006,2100
12,1,button_click,get_started,2024-11-02 09:01:30,/features,session_006,400
13,6,page_view,pricing_page,2024-11-02 10:30:00,/pricing,session_007,1900
14,6,form_submit,trial_signup,2024-11-02 10:31:45,/pricing,session_007,1200
15,7,page_view,dashboard,2024-11-02 11:45:00,/dashboard,session_008,1700
16,7,button_click,settings,2024-11-02 11:46:20,/dashboard,session_008,350
17,8,page_view,home_page,2024-11-02 12:15:00,/,session_009,1400
18,8,button_click,login,2024-11-02 12:15:30,/login,session_009,180
19,9,page_view,profile,2024-11-02 13:00:00,/profile,session_010,1300
20,9,form_submit,change_password,2024-11-02 13:01:15,/profile,session_010,600
21,10,page_view,features,2024-11-02 14:30:00,/features,session_011,2000
22,10,button_click,demo_request,2024-11-02 14:31:30,/demo,session_011,450
23,2,page_view,dashboard,2024-11-03 08:45:00,/dashboard,session_012,1600
24,2,button_click,export_data,2024-11-03 08:46:15,/dashboard,session_012,320
25,3,page_view,pricing_page,2024-11-03 09:30:00,/pricing,session_013,1800
26,3,form_submit,upgrade_plan,2024-11-03 09:31:30,/pricing,session_013,900
27,4,page_view,home_page,2024-11-03 10:15:00,/,session_014,1550
28,4,button_click,contact_us,2024-11-03 10:15:45,/contact,session_014,280
29,5,page_view,dashboard,2024-11-03 11:00:00,/dashboard,session_015,1750
30,5,button_click,notifications,2024-11-03 11:01:20,/dashboard,session_015,390
